N,P,K,temperature,humidite,pH,precipitation,culture,ratio_N_P,ratio_N_K,ratio_P_K,score_NPK_balance,EC_approx,pH_times_EC
1.0214757826239782,0.054865610633844375,-0.5088558202062156,-1.2312549502742542,0.2320375071927816,-0.8243300485806276,69.93293255,maize,18.617778437589667,-2.0073972666953512,-0.10782152518489402,0.47777730164991694,1.36781,-1.1275268837490682
0.6840378915684905,0.02558669829245009,-0.6140230747294098,-0.8823985607904933,-0.0863999016603063,0.2358703800420759,108.5054416,maize,26.734121133961654,-1.1140263610938972,-0.041670581034313314,0.26988027746411947,1.36781,0.3226258645253518
0.9955190217735561,-0.09152895107312706,-0.6490788262371412,-1.348278210808564,0.27681736345719615,-0.07160874539868432,78.96159541,maize,-10.876547913000621,-1.533741329300184,0.141013614022416,0.41997025530727117,1.36781,-0.09794715804377441
0.6061676090172241,-0.2086446004387042,-0.5964951989755441,0.2970442491574617,0.25029683675834435,-0.22056004668776688,79.84925393,maize,-2.9052638205957533,-1.0162154030045705,0.3497842074790253,0.335876919844998,1.36781,-0.3016842374599944
0.8916919783718675,-0.2964813374628871,-0.4738000686984842,-1.2340051177375702,-0.18300832347153748,0.2502638247582291,93.62039175,maize,-3.00758215003495,-1.8820005257097598,0.6257519934037012,0.5680787622529493,1.36781,0.34231336214255337
0.4763838047651134,0.054865610633844375,-0.5263836959600813,0.2776598068951817,-0.2651898837356918,-0.2691016725834551,85.75692395,maize,8.682739502242075,-0.9050124622424481,-0.10423121205107605,0.20510693225628662,1.36781,-0.36807995877637567
0.969562260923134,-0.03297112639033849,-0.4913279444523499,-1.178076517397587,0.284621507218335,-0.32189851214195664,82.34162918,maize,-29.406403937938997,-1.9733505327156582,0.06710614928912537,0.4636269291884728,1.36781,-0.4402960038928897
0.3725567613634248,-0.6771071979010128,-0.5263836959600813,-0.28645597272324214,-0.10654364267714028,-0.06122769084557229,108.7603001,maize,-0.5502182852557556,-0.7077665289079887,1.2863377097309674,-0.6151778980385585,1.36781,-0.08374784781548222
0.19085943541046987,-0.12080786341452135,-0.5789673232216784,-1.2147953471614987,-0.13715499015458102,-0.024296004491581275,70.23401597,maize,-1.5798593735209474,-0.32965493518429967,0.20866093571962388,-0.8332213565040449,1.36781,-0.033232317903629786
0.7878649349701791,-0.003692214048944197,-0.5088558202062156,-1.0123366134526617,-0.253269724154054,-0.06637884983329932,65.50861389,maize,-213.38549838286656,-1.5483068163608587,0.007255913958983342,0.37940976709905627,1.36781,-0.09079365459048515
0.7878649349701791,-0.03297112639033849,-0.5789673232216784,0.2075318342022581,0.20055060580678238,0.504401401726623,98.73771338,maize,-23.895602644653557,-1.3608107113646493,0.056948164547300895,0.353496321242736,1.36781,0.6899252812956921
-0.3282757815979729,0.4062125587305758,0.4376494705025325,-1.5658422421412082,-2.0003833169072265,1.2032737857122866,88.55123143,Soyabeans,-0.8081379429130471,-0.7500883783111382,0.9281687425878543,0.1608714398564859,1.36781,1.6458499168351226
-0.7695407160551492,0.4062125587305758,0.5603446007795925,-1.1593162881766912,-1.9945296034678195,0.5531081143666854,79.92698081,Soyabeans,-1.8944286667551165,-1.373334756834469,0.7249334751605051,-0.049134115721026106,1.36781,0.7565468099118959
-0.354232542448395,-0.003692214048944197,0.5778724765334581,-1.3900867892748465,-2.0651811064272865,-0.5079898524012225,68.54932919,Soyabeans,95.94041346267268,-0.6129943142012326,-0.006389323248431996,0.3966975046626101,1.36781,-0.6948336000129162
-0.7954974769055714,0.4062125587305758,0.5778724765334581,-1.1903932668844623,-2.0548560124418755,-0.054919185875863905,88.51048983,Soyabeans,-1.9583281210987677,-1.3765969296160327,0.7029449839303026,-0.03977095650671236,1.36781,-0.07511901163286541
-0.43210282499966146,0.25981799702360436,0.4376494705025325,-1.291948109632798,-1.894952314845189,0.8203707109652805,79.26357665,Soyabeans,-1.6630981300360232,-0.9873262830719249,0.5936668830543025,0.20950341723175625,1.36781,1.1221112621654203
-0.5359298684013499,0.4354914710719701,0.5077609735179953,-0.8679782220117551,-2.0652947645611803,-0.5171137947998041,92.68373702,Soyabeans,-1.2306322947775508,-1.0554766836217992,0.8576702302555674,0.04342654334817875,1.36781,-0.7073134196651201
0.13894591370962558,0.34765473404778724,0.5603446007795925,-0.8265165668637398,-2.0159573778207345,-0.2389376923253067,74.6631118,Soyabeans,0.3996663934123981,0.24796511560263781,0.6204302380429909,0.31376743890228964,1.36781,-0.3268213649394778
0.16490267456004773,0.34765473404778724,0.5603446007795925,-1.5027164048308597,-1.9283003568637698,1.2777573263335313,82.61734721,Soyabeans,0.47432886254723305,0.2942879691008409,0.6204302380429909,0.33692886564725777,1.36781,1.7477292485322675
-0.2763622598971286,0.11342343531663295,0.40259371899480106,-1.330734792148196,-1.9219545323427758,0.6569047922481243,81.84997529,Soyabeans,-2.4365534258915322,-0.6864544747174692,0.2817317557755978,0.49763864070352337,1.36781,0.8985209438849068
-0.6397569118030385,0.4647703834133644,0.5077609735179953,-1.3646318306239245,-1.946297521250798,2.6602553139304232,81.98568791,Soyabeans,-1.376501030690766,-1.2599568402638672,0.9153330162285359,-0.08764492793352585,1.36781,3.638723820947172
0.13894591370962558,0.2305390846822101,0.4727052220102639,-0.7573748701284877,-1.9043321472747268,2.6193401885885605,93.55280105,Soyabeans,0.6027000319757388,0.29393775917840115,0.4877015821864654,0.4031180886222372,1.36781,3.582759703353319
-0.25040549904670645,0.2305390846822101,0.4727052220102639,-1.0693328610155135,-2.0725712560190352,1.7670948491243006,74.58565097,Soyabeans,-1.0861737366220634,-0.5297286498799655,0.4877015821864654,0.49128488418017646,1.36781,2.4170500055807094
0.13894591370962558,0.14270234765802725,0.5077609735179953,-0.9978097495125526,-2.0941772707594364,0.08795881690656501,78.96514709,Soyabeans,0.9736764390351614,0.27364433455164167,0.2810423705258825,0.47734335258261273,1.36781,0.12031094935296868
-0.7695407160551492,0.11342343531663295,0.5778724765334581,-1.1687612645162548,-1.896904738580295,2.3572422933978348,80.7108745,Soyabeans,-6.784671209321942,-1.3316791287092797,0.19627762165977786,0.13229924666001325,1.36781,3.2242595813324924
-0.6657136726534607,0.11342343531663295,0.4376494705025325,-1.3270175441567233,-2.0936428980042034,0.15796477764805822,70.18185181,Soyabeans,-5.869277991757646,-1.5211115687836951,0.25916502352075077,0.06902672762694773,1.36781,0.21606580251479052
-0.6397569118030385,0.4062125587305758,0.5603446007795925,-1.2185915891427537,-1.9105851042796083,0.04921110051586267,71.58010169,Soyabeans,-1.5749313950368606,-1.1417204893434536,0.7249334751605051,0.06667301800381453,1.36781,0.06731143539660212
-0.0687081730937515,-0.06225003873173277,0.4201215947486668,-0.7571129114891575,-1.8828207019644645,1.7555996880289393,73.50734019,Soyabeans,1.103745065763736,-0.16354354061436768,-0.14817148061378085,0.35585751069598937,1.36781,2.4013268092828635
-0.354232542448395,0.37693364638918153,0.5603446007795925,-0.9024511274470821,-2.0246719096624477,1.9558174423136594,82.52339655,Soyabeans,-0.9397742701978168,-0.6321691008632202,0.672681856601748,0.3475745214731797,1.36781,2.6751866557710464
-0.717627194354305,0.5818860327789416,0.4201215947486668,-1.4730649745024558,-2.0508500106040186,0.9078865095461107,66.96980581,Soyabeans,-1.233277916857873,-1.7081416507133316,1.3850419498836966,0.022361145726559672,1.36781,1.2418162466222658
-0.5618866292517721,0.34765473404778724,0.4376494705025325,-0.7788760388284374,-2.1095102580279503,0.06158016947443982,90.46228334,Soyabeans,-1.6162202732281432,-1.2838736640229083,0.7943679987744335,-0.03912083104699193,1.36781,0.08422997160883353
-0.6916704335038828,0.6404438574617302,0.5428167250257268,-1.5536196140196399,-2.0348946357913573,1.252235070338299,71.31007253,Soyabeans,-1.07998605255608,-1.2742246169203817,1.1798528452331243,0.03622531166939835,1.36781,1.7128196515594287
-0.717627194354305,0.28909690936499866,0.4376494705025325,-0.9407794582249797,-2.0771809329443363,1.450873883473344,85.74904898,Soyabeans,-2.482306697538113,-1.6397305211640885,0.6605672549610129,-0.1501488876855026,1.36781,1.9845198065536744
-0.5618866292517721,0.5818860327789416,0.4201215947486668,-1.4543859372834864,-2.0818285964924605,2.391544937922917,89.31050665,Soyabeans,-0.9656300333732754,-1.3374381042895802,1.3850419498836966,0.15618508744586024,1.36781,3.2711790815403448
0.19085943541046987,0.28909690936499866,0.5428167250257268,-1.1389374338487612,-1.9411767407513167,0.2090882261806344,85.52950164,Soyabeans,0.6601918914653657,0.3516093491802857,0.532586591452754,0.4095113789725482,1.36781,0.28599296665213353
0.16490267456004773,0.11342343531663295,0.5428167250257268,-1.2497533349324466,-1.909024860163712,1.9139520353292767,72.94940441,Soyabeans,1.45386774875673,0.3037907031185013,0.20895346456256897,0.4563720838854174,1.36781,2.617922733443738
-0.7954974769055714,0.25981799702360436,0.45517734625639816,-1.537103198709736,-2.1053573282367206,-0.26991861356221747,72.32667516,Soyabeans,-3.061748939713752,-1.7476649122548231,0.5708060806638886,-0.1592354960948308,1.36781,-0.3691973788165367
-0.43210282499966146,0.2012601723408158,0.4902330977641296,-1.3087183861786238,-2.0130502560572014,-0.44574884576149537,74.87445574,Soyabeans,-2.146986261484138,-0.8814231984139984,0.41053974784389197,0.3540185271048174,1.36781,-0.609699728721031
0.16490267456004773,0.054865610633844375,0.5603446007795925,-1.1573524834941122,-1.9316580911739847,1.4388253265026576,94.70992037,Soyabeans,3.0055743963291635,0.2942879691008409,0.09791405245541997,0.3961010108323647,1.36781,1.9680396698436
0.03511887030793704,0.5526071204375472,0.5778724765334581,-1.5420334642139018,-1.9972050336074896,1.5977037561430596,83.74606679,Soyabeans,0.06355124465303735,0.06077269940006167,0.9562786650655648,0.052247017331255696,1.36781,2.1853551746900384
-0.25040549904670645,0.28909690936499866,0.5077609735179953,-1.4735400323545107,-1.9617380357504983,0.3707822828713734,78.92060234,Soyabeans,-0.8661645660506095,-0.4931562528561127,0.5693563003907249,0.46189997633866897,1.36781,0.5071597143342932
-0.6397569118030385,0.523328208096153,0.525288849271861,-0.8445043241702744,-2.1121754422930863,0.24761522318807708,83.75937135,Soyabeans,-1.222477408833834,-1.2179145106351477,0.996267498960951,-0.10709100449210518,1.36781,0.3386905784288837
-0.2763622598971286,0.6111649451203358,0.5778724765334581,-1.5253312527096095,-2.048198996809968,-0.3556010346154984,76.57580954,Soyabeans,-0.45218931829068504,-0.47824091148097375,1.0576121375196699,0.25333155239488614,1.36781,-0.48639465115742486
-0.5359298684013499,0.054865610633844375,0.5428167250257268,-1.0226678979574741,-1.8999289304939604,2.746996208887069,91.76071648,Soyabeans,-9.768047091974886,-0.9873127405496755,0.10107575559917396,0.2568815076984946,1.36781,3.757368884477822
-0.7954974769055714,0.5818860327789416,0.4201215947486668,-1.3980819657664696,-1.9142797590216476,2.508406041608659,76.32470713,Soyabeans,-1.3671018586001715,-1.893493423925207,1.3850419498836966,-0.04455082513309039,1.36781,3.43102286777274
-0.5618866292517721,0.6111649451203358,0.40259371899480106,-1.2001369121292247,-2.036457688863746,2.0294096908057786,89.73119396,Soyabeans,-0.9193698587230638,-1.395666655343493,1.518068753398083,0.21094922435476005,1.36781,2.775846869181052
-0.6397569118030385,-0.003692214048944197,0.5077609735179953,-1.4741683745623628,-2.0186209997803792,-0.29711304930445204,93.35034262,Soyabeans,173.2718914240575,-1.2599568402638672,-0.007271559338959993,0.07365735975937193,1.36781,-0.4063941999691225
0.11298915285920345,-0.003692214048944197,0.4376494705025325,-1.2192306606647574,-1.9760049677363716,1.769840524242222,81.20176515,Soyabeans,-30.602005019593363,0.2581727169222055,-0.008436464106090657,0.3333045905979356,1.36781,2.4208055674637534
-0.09466493394417365,-0.09152895107312706,0.45517734625639816,-1.2336314454874397,-2.0335816965284157,1.636665251771465,81.70769297,Soyabeans,1.0342621961060288,-0.20797373753932288,-0.20108415286021167,0.40452894526468075,1.36781,2.2386470980255275
-0.17253521649544007,0.523328208096153,0.4376494705025325,-1.3192145765955718,-1.8899749385141322,0.6078014604601355,83.74879344,Soyabeans,-0.32968835584673767,-0.394231521169958,1.1957702302146958,0.24670364624438257,1.36781,0.8313569156319779
0.03511887030793704,0.08414452297523867,0.4376494705025325,-1.2018162484095383,-2.072948209710253,-0.2670554926560441,77.5429424,Soyabeans,0.41736371027109537,0.08024428835161546,0.1922646516140404,0.33625447006594134,1.36781,-0.3652811734098637
-0.38018930329881717,0.054865610633844375,0.4201215947486668,-1.2347029326110444,-1.9668153419062957,2.792353795064463,77.92798682,Soyabeans,-6.929464539018432,-0.9049506334618703,0.13059459765848774,0.31282198230948055,1.36781,3.819409444427123
0.16490267456004773,-0.09152895107312706,0.4727052220102639,-0.8850045272494085,-2.004185443610211,2.674429024145704,82.2545577,Soyabeans,-1.8016449727288881,0.3488488531156256,-0.19362796688363998,0.4712384100480269,1.36781,3.6581107635167354
-0.43210282499966146,0.523328208096153,0.40259371899480106,-1.2895692249217017,-2.014735571816552,2.640192870099416,70.52056697,Soyabeans,-0.8256822741729023,-1.073297482331664,1.2998916361705857,0.2025114155688671,1.36781,3.6112822096506823
0.11298915285920345,0.28909690936499866,0.5077609735179953,-1.5362757500096664,-1.9874474032849723,1.8871742726412355,72.78624223,Soyabeans,0.39083486955078184,0.22252429539112473,0.5693563003907249,0.32658399763282453,1.36781,2.5812958418614085
-0.45805958585008355,0.2305390846822101,0.5077609735179953,-1.0879372310081827,-2.050086839519709,-0.3455912094709897,85.24819851,Soyabeans,-1.986906413207558,-0.9021165661402484,0.454030728444788,0.32192635293949523,1.36781,-0.4727031122265144
-0.45805958585008355,0.17198125999942152,0.45517734625639816,-1.3817969773016094,-2.111551499812813,1.2155120606808176,85.37378769,Soyabeans,-2.6634273167415117,-1.0063321244288415,0.37783352228286354,0.3079171769060416,1.36781,1.662589551719829
-0.016794651392907235,0.054865610633844375,0.4727052220102639,-1.0711540882485384,-1.949358826517472,2.230894787610279,75.6317566,Soyabeans,-0.30610524878670164,-0.03552880444494555,0.11606728269368066,0.27579804365905236,1.36781,3.0514401994412155
-0.6657136726534607,0.523328208096153,0.5428167250257268,-1.1373807564241567,-2.0849753196655203,-0.17163357886085523,89.61857826,Soyabeans,-1.2720768006664505,-1.2264059708585975,0.9640974273063342,-0.09525169878858164,1.36781,-0.2347621255016664
0.11298915285920345,0.054865610633844375,0.5603446007795925,-1.142446080505931,-1.9891968787876255,0.16987257688271915,75.49101167,Soyabeans,2.059380212010345,0.20164226210443478,0.09791405245541997,0.34977815734242856,1.36781,0.23235340938595206
-0.016794651392907235,0.28909690936499866,0.45517734625639816,-1.4721249953214557,-2.00152581093377,0.5258722687445333,86.05078037,Soyabeans,-0.058093500306857955,-0.03689694034871175,0.635130266790897,0.20088333695446903,1.36781,0.71929334791146
-0.25040549904670645,0.6111649451203358,0.4727052220102639,-1.0805006103480659,-1.9188415600450002,1.571888244234146,80.25064637,Soyabeans,-0.4097183600695597,-0.5297286498799655,1.292909231087499,0.31813442950052184,1.36781,2.150044459345907
-0.22444873819628433,0.4647703834133644,0.5778724765334581,-0.921816596321853,-1.8919476795899897,0.8179230208054119,78.26039559,Soyabeans,-0.48292392589194044,-0.38840530966746784,0.8042784563844075,0.2920634267640376,1.36781,1.1187632870878503
-0.7435839552047271,-0.09152895107312706,0.45517734625639816,-1.5092328793463508,-2.0754915759068138,0.24160527433925258,75.57790384,Soyabeans,8.124030118193321,-1.6336137141277491,-0.20108415286021167,-0.01626478036656187,1.36781,0.33047011029397305
-0.6138001509526164,0.5526071204375472,0.40259371899480106,-1.468342006599717,-2.0621132235924726,1.5395307343809654,72.9446671,Soyabeans,-1.1107351466383881,-1.5246143245482247,1.3726173419130847,0.08036484504694508,1.36781,2.1057855337936284
-0.8474109986064157,0.054865610633844375,0.45517734625639816,-1.3321144246853411,-2.0940459900161184,-0.09219213914881799,90.7760707,Soyabeans,-15.445212197887798,-1.8617161103818973,0.12053677777483013,-0.17058966600242242,1.36781,-0.12610132984914474
0.08703239200878131,0.25981799702360436,0.45517734625639816,-1.4539103334932901,-2.011451531161582,2.087547267144892,77.81891424,Soyabeans,0.3349744552178749,0.19120545590543642,0.5708060806638886,0.3101996877723193,1.36781,2.8553680274734545
-0.4061460641492393,0.2305390846822101,0.5778724765334581,-0.7700013254341889,-1.9215989735573122,0.019751315762072043,78.06910795,Soyabeans,-1.7617232440611845,-0.7028299160147385,0.3989445665679877,0.4491127588904914,1.36781,0.02701604721251976
-0.09466493394417365,0.37693364638918153,0.4201215947486668,-1.0186821034014828,-1.973764249509036,0.20009129223815944,85.57925437,Soyabeans,-0.25114482310351444,-0.22532746501832623,0.8972013129072264,0.164063076254525,1.36781,0.2736868704362769
0.16490267456004773,0.31837582170639295,0.4902330977641296,-1.1473455616175658,-1.9643988057656854,1.9840122691812236,69.40619137,Soyabeans,0.5179497415231532,0.33637605317172786,0.6494376311155883,0.3434692111619919,1.36781,2.7137518219087693
-0.8474109986064157,0.6111649451203358,0.4376494705025325,-1.25520716529998,-2.039816989982953,1.3902274393442036,76.32565249,Soyabeans,-1.3865503991554424,-1.9362779021150718,1.3964713459348268,-0.051320497894116635,1.36781,1.901566993809395
-0.7435839552047271,-0.06225003873173277,0.5778724765334581,-1.3266781682295585,-1.9829948788982998,0.12288250390208201,80.6405403,Soyabeans,11.945116346179484,-1.286761327802527,-0.10772279570253693,0.11048073413854487,1.36781,0.1680799176623068
-0.04275141224332937,0.4062125587305758,0.40259371899480106,-1.1862235909917436,-2.082023616106428,0.764534229007384,80.1113384,Soyabeans,-0.10524394513288457,-0.10618996329617712,1.008988813200589,0.05707633992483763,1.36781,1.04573756377859
0.11298915285920345,0.4354914710719701,0.5778724765334581,-1.2667725429742567,-2.0932152672333193,1.0562925066248556,91.94595352,Soyabeans,0.2594520452514916,0.19552610212032054,0.753611720157355,0.22095719111629508,1.36781,1.4448074534865438
-0.7954974769055714,0.17198125999942152,0.525288849271861,-1.0637505090684944,-1.9928505373398426,0.04029482005165667,87.51312796,Soyabeans,-4.625489294055917,-1.514400082941538,0.3274032187011328,0.07909834944916372,1.36781,0.05511565781485651
-0.016794651392907235,0.4354914710719701,0.4727052220102639,-1.5184372049307733,-1.9282934067332616,1.6104925688743152,94.00287214,Soyabeans,-0.03856482275431686,-0.03552880444494555,0.9212749315947143,0.057126936624578795,1.36781,2.202847840631977
-0.6138001509526164,0.4940492957547587,0.40259371899480106,-1.0363680669180824,-1.929710289668699,0.7192153520405833,88.4585692,Soyabeans,-1.2423864505563447,-1.5246143245482247,1.2271659304280866,-0.02863608791198269,1.36781,0.9837499506746302
-0.22444873819628433,0.02558669829245009,0.45517734625639816,-0.8222500134329316,-1.8830761962295628,1.3331787441466194,84.78344008,Soyabeans,-8.772086794118051,-0.4931017328570081,0.05621259164782178,0.47465716230192156,1.36781,1.8235352180311875
-0.30231902074755074,0.31837582170639295,0.525288849271861,-0.9549557280239431,-2.0149446583210775,0.3179037819677932,68.97806542,Soyabeans,-0.9495665189875825,-0.5755291039713024,0.6060966688093904,0.4091871138173132,1.36781,0.43483197201336715
-0.016794651392907235,-0.06225003873173277,0.5778724765334581,-0.9356177618016053,-2.104632355439789,0.4345922197967348,88.68168643,Soyabeans,0.2697934288086787,-0.029062902413444235,-0.10772279570253693,0.2683928491326796,1.36781,0.5944395841601718
-0.4840163467005057,0.523328208096153,0.4902330977641296,-0.8259874081715017,-2.0471741235889245,1.777219256198355,65.23811143,Soyabeans,-0.9248810578381351,-0.9873187855084092,1.0675089268410571,0.06917931318593407,1.36781,2.430898270820672
-0.2763622598971286,0.4647703834133644,0.5428167250257268,-1.1109064599646654,-2.1112592135809245,1.2713793302690246,65.78042032,Soyabeans,-0.5946210639917936,-0.5091262799318322,0.8562197183429392,0.3173270010804914,1.36781,1.7390053617352745
-0.4840163467005057,0.37693364638918153,0.4727052220102639,-1.3819300558349126,-2.0467441076000656,1.4825369340223906,74.63872762,Soyabeans,-1.284088993744968,-1.0239284953149856,0.7973968317637861,0.08933733675903754,1.36781,2.027828843725166
-0.6657136726534607,0.4354914710719701,0.4727052220102639,-1.1303347320965655,-2.04761297380941,1.0526998452946208,82.69766829,Soyabeans,-1.5286491627833594,-1.4083061528755567,0.9212749315947143,-0.16479054188295184,1.36781,1.4398933753924352
-0.5878433901021942,0.34765473404778724,0.4727052220102639,-0.9049233859141643,-1.878331189913406,1.004603549427723,69.64449182,Soyabeans,-1.6908827423629778,-1.2435728710638834,0.7354577818483219,0.01048467385900187,1.36781,1.3741067809427339
0.11298915285920345,-0.03297112639033849,0.40259371899480106,-1.5523857490034292,-1.9486827572395706,1.54694028844404,87.27444866,Soyabeans,-3.4269121267362164,0.2806530443180177,-0.08189677293689786,0.3812749087066257,1.36781,2.115920395936642
-0.6657136726534607,0.6111649451203358,0.525288849271861,-1.5575292400194416,-1.9777991212457449,-0.15164758350851698,70.87150577,Soyabeans,-1.089253691607565,-1.2673287726862128,1.1634835690259056,0.025629225678229783,1.36781,-0.2074250811987846
-0.5359298684013499,0.37693364638918153,0.5778724765334581,-0.8319444509099602,-2.104722192918443,-0.040199127957587684,92.06630306,Soyabeans,-1.4218148831638284,-0.9274189205485032,0.65227824770325,0.2101514160973299,1.36781,-0.054984769211668005
-0.5618866292517721,0.523328208096153,0.525288849271861,-0.7917792562528573,-1.9650939187123302,1.3334620489557512,79.20509212,Soyabeans,-1.0736792333359846,-1.0696717244819527,0.996267498960951,-0.032969611429618295,1.36781,1.823922725182166
-0.5099731075509278,0.4940492957547587,0.5603446007795925,-1.069380875052832,-1.9291580633972554,0.8941590728700528,68.81405149,Soyabeans,-1.03223122051382,-0.9101062218524385,0.8816883308367763,0.1041027239045067,1.36781,1.223039721462387
-0.14657845564501792,0.6404438574617302,0.4376494705025325,-1.533758362014253,-2.0232976789770296,1.2895940025795896,72.85017344,Soyabeans,-0.2288701092800734,-0.33492204497976136,1.4633717178415373,0.272758368028021,1.36781,1.7639195726683883
0.03511887030793704,0.11342343531663295,0.4902330977641296,-1.4712946315561588,-2.0248683527921885,1.2073523790488734,79.45758333,Soyabeans,0.30962622680135876,0.07163708543570044,0.2313663353901197,0.35150171048399836,1.36781,1.6514286575868395
-0.14657845564501792,0.6111649451203358,0.45517734625639816,-1.472346422127925,-2.0916187846718657,0.19621219906847953,65.11365631,Soyabeans,-0.23983452718505843,-0.322024935666397,1.3426963141879888,0.24753223910762356,1.36781,0.26838100800785697
-0.45805958585008355,-0.03297112639033849,0.5428167250257268,-1.065089978484732,-1.9816841791036595,1.19270655620964,80.4986291,Soyabeans,13.892749080732301,-0.8438568023643226,-0.06074080784591857,0.30844200290504464,1.36781,1.6313959546491075
0.009162109457514903,0.4354914710719701,0.4376494705025325,-1.018149607967916,-1.9550189086494947,1.0187723455740527,73.64476535,Soyabeans,0.02103855084684484,0.02093481216141877,0.9950691144945647,0.012932849058965412,1.36781,1.393487001999645
-0.19849197734586219,0.08414452297523867,0.45517734625639816,-1.0644126261061615,-2.0383032465635167,0.05795235002647053,81.5284269,Soyabeans,-2.35894114468119,-0.43607613379347104,0.1848609639018385,0.5104685488892938,1.36781,0.07926780388970665
-0.4061460641492393,0.5818860327789416,0.4727052220102639,-0.9694529524119526,-2.0889090787943223,1.5484655874055837,88.6810311,Soyabeans,-0.6979821498886779,-0.8591952135033123,1.230970181172035,0.24482524377557646,1.36781,2.118006715109231
-0.5878433901021942,0.4940492957547587,0.5077609735179953,-1.078386134886689,-2.0079119139502657,-0.0350786933930178,68.4951189,Soyabeans,-1.1898476430457134,-1.1577167619428332,0.9729958022015044,-0.06535628176388286,1.36781,-0.04798098760990368
-0.4061460641492393,-0.09152895107312706,0.525288849271861,-1.0706409186177732,-1.9580607522406372,2.2811024506667787,78.44910564,Soyabeans,4.4373507987079295,-0.7731861521755626,-0.1742449914937308,0.40052941981128043,1.36781,3.1201147430465266
0.009162109457514903,0.2012601723408158,0.4201215947486668,-0.9208218216554972,-2.02366351270508,2.6213720641623146,77.33795356,Soyabeans,0.0455237086948316,0.021808232597507957,0.4790521954988235,0.27137801872277345,1.36781,3.5855389230818555
-0.7954974769055714,0.054865610633844375,0.5778724765334581,-1.1962530715212076,-2.092414130406055,1.5779220233294102,94.78189594,Soyabeans,-14.49901801356898,-1.3765969296160327,0.09494414920567293,0.05917360999223853,1.36781,2.1582975227302006
0.19085943541046987,0.08414452297523867,0.45517734625639816,-0.8147274564054693,-1.8837908920368613,-0.13998496482587894,94.03659867,Soyabeans,2.2682336135726193,0.41930785215958466,0.1848609639018385,0.5020844080741926,1.36781,-0.19147283473848548
-0.2763622598971286,0.25981799702360436,0.4376494705025325,-1.1646877267006353,-2.0434661847467086,0.7762338629488762,78.69707199,Soyabeans,-1.0636763544598535,-0.6314694259307447,0.5936668830543025,0.3874318457616909,1.36781,1.0617404400801023
-0.354232542448395,0.523328208096153,0.4201215947486668,-0.9662493690623213,-2.0583297778216836,1.9501578610648131,69.15759062,Soyabeans,-0.6768840986750528,-0.8431667090579117,1.2456589107475622,0.26016396119161644,1.36781,2.667445423943062
-0.45805958585008355,0.14270234765802725,0.4201215947486668,-1.404778080412675,-1.975042745585744,1.4654765657058493,90.82097601,Soyabeans,-3.2098952355554813,-1.090302406673746,0.33966915636268924,0.2850142187709811,1.36781,2.0044935013381178
-0.5878433901021942,0.2012601723408158,0.525288849271861,-0.8143096466862423,-2.0704074813371407,0.7640438242329401,76.77888672,Soyabeans,-2.9208133097825977,-1.1190859865330176,0.38314190872278436,0.2488860526102754,1.36781,1.0450667832240579
0.11298915285920345,-0.06225003873173277,0.45517734625639816,-1.501364965517155,-1.928014066838963,2.7840084108128123,67.9545435,Soyabeans,-1.815085663578965,0.2482310549689735,-0.1367599667332033,0.39249551091864554,1.36781,3.8079945443938725
-0.12062169479459578,0.2012601723408158,0.45517734625639816,-1.4818446518813018,-2.1088823901323077,1.634383447064559,73.0926704,Soyabeans,-0.5993321648872182,-0.2649993366028599,0.44215770840987195,0.4114208142258017,1.36781,2.2355260227293745
-0.43210282499966146,-0.06225003873173277,0.5428167250257268,-1.1843338261140175,-1.8868452328437053,1.1649758043144278,69.09512477,Soyabeans,6.941406524449139,-0.7960381563025384,-0.11467966232761607,0.3593207531674124,1.36781,1.5934655548993175
-0.3282757815979729,-0.003692214048944197,0.40259371899480106,-1.2466470507970067,-2.090822453899151,0.8379364193322472,89.60982451,Soyabeans,88.91027910254678,-0.8154021439222009,-0.00917106719439872,0.2968844618604233,1.36781,1.146137813726841
-0.09466493394417365,0.31837582170639295,0.525288849271861,-1.302930172773424,-2.0670014093114046,0.9471382650690766,81.78710463,Soyabeans,-0.29733706987169994,-0.1802150075627823,0.6060966688093904,0.2870591695124195,1.36781,1.2955051903441337
-1.0291083245593706,0.054865610633844375,-0.4738000686984842,-1.5430384915170767,-1.8527173952710105,-0.8653520445791961,128.256862,beans,-18.756891843003665,2.1720307626512234,-0.11579907699160683,-12.696269603636905,1.36781,-1.1836371800958703
-0.717627194354305,0.34765473404778724,-0.6315509504832755,-1.0342128212851789,-1.9218404283622679,-0.7811539745943787,106.3598183,beans,-2.0641950880371525,1.1362934277989167,-0.5504777307068494,-0.9403995001604781,1.36781,-1.0684702179899372
-0.5618866292517721,-0.09152895107312706,-0.5263836959600813,-0.3663024978772331,-1.822252675240593,-0.6502176064109858,109.225556,beans,6.138895100008879,1.067446871102146,0.17388257230533263,-4.944951357813494,1.36781,-0.8893741442250105
-0.3282757815979729,0.17198125999942152,-0.6315509504832755,-1.686352207915803,-1.7034860312503393,-0.5887284327840773,140.3717815,beans,-1.90878809469751,0.5197930291242056,-0.27231573298689205,-1.7904980211982897,1.36781,-0.8052686376463887
